From,To,m3,days,m3_day
4/2/2022,4/28/2022,12,26,0.461538462
3/1/2022,4/1/2022,15,31,0.483870968
2/3/2022,2/28/2022,13,25,0.52
12/31/2021,2/2/2022,17,33,0.515151515
12/3/2021,12/30/2021,14,27,0.518518519
10/30/2021,12/2/2021,14,33,0.424242424
10/2/2021,10/29/2021,9,27,0.333333333
9/3/2021,10/1/2021,4,28,0.142857143
8/4/2021,9/2/2021,5,29,0.172413793
7/3/2021,8/3/2021,6,31,0.193548387
6/2/2021,7/2/2021,47,30,1.566666667
5/4/2021,6/1/2021,57,28,2.035714286
4/2/2021,5/3/2021,186,31,6
3/4/2021,4/1/2021,118,28,4.214285714
2/4/2021,3/3/2021,395,27,14.62962963
1/6/2021,2/3/2021,314,28,11.21428571
12/3/2020,1/5/2021,381,33,11.54545455
11/4/2020,12/2/2020,144,28,5.142857143
10/3/2020,11/3/2020,175,31,5.64516129
9/3/2020,10/2/2020,21,29,0.724137931
8/5/2020,9/2/2020,44,28,1.571428571
7/4/2020,8/4/2020,40,31,1.290322581
6/4/2020,7/3/2020,45,29,1.551724138
5/5/2020,6/3/2020,79,29,2.724137931
4/2/2020,5/4/2020,226,32,7.0625
